"No","BJD_Code","year","day","type","acid","phosphate","silicate","OM","Mg","K","Ca","EC","jibun"
"107","5013031026","2021","20210630","2","4.9","93","","69","1.4",".88","3.6",".5","제주특별자치도 서귀포시 안덕면 덕수리 1958-7"
"108","5013031026","2021","20210112","3","7.1","313","","62","2.9","1.4","11.7",".6","제주특별자치도 서귀포시 안덕면 덕수리 1523"
"109","5013031026","2021","20210204","3","4.4","71","","92","1.6","2.47","2.4","3.6","제주특별자치도 서귀포시 안덕면 덕수리 31"
"110","5013031026","2021","20210204","3","4.3","38","","90",".5",".36",".3","1.4","제주특별자치도 서귀포시 안덕면 덕수리 350"
"111","5013031026","2021","20210204","3","6.7","13","","75","3.2","1.56","8.3",".4","제주특별자치도 서귀포시 안덕면 덕수리 43"
"112","5013031026","2021","20210215","3","6","10","","53","2.9",".74","6.5",".3","제주특별자치도 서귀포시 안덕면 덕수리 90"
"113","5013031026","2021","20210215","3","5","689","","137","2.4","1.68","5.2","2.6","제주특별자치도 서귀포시 안덕면 덕수리 485"
"114","5013031026","2021","20210215","3","4.9","781","","134","1.7","2.39","4.6","2.2","제주특별자치도 서귀포시 안덕면 덕수리 485"
"115","5013031026","2021","20210218","3","6.3","28","","20",".7",".75","13","1.3","제주특별자치도 서귀포시 안덕면 덕수리 325"
"116","5013031026","2021","20210302","3","5.1","250","","116","1.2",".33","1.9",".6","제주특별자치도 서귀포시 안덕면 덕수리 1879"
"117","5013031026","2021","20210302","3","5.2","695","","98","1.7",".35","5.6","1.2","제주특별자치도 서귀포시 안덕면 덕수리 1880"
"118","5013031026","2021","20210511","3","5.2","313","","55","1.2","1.14","4.6","1.1","제주특별자치도 서귀포시 안덕면 덕수리 1115"
"119","5013031026","2021","20210715","3","6","114","","61","2.2","2.2","4.3",".5","제주특별자치도 서귀포시 안덕면 덕수리 1716"
"120","5013031026","2021","20210722","3","4.8","499","","66.5","1",".98","1.6",".3","제주특별자치도 서귀포시 안덕면 덕수리 497"
"121","5013031026","2021","20210820","3","4.4","206","","98",".3",".31","1",".63","제주특별자치도 서귀포시 안덕면 덕수리 1763"
"122","5013031026","2021","20210820","3","4.6","516","","78",".6",".52","2.1",".64","제주특별자치도 서귀포시 안덕면 덕수리 497"
"123","5013031026","2021","20211116","3","4.9","67","","74","1.2",".28","3.1","1.29","제주특별자치도 서귀포시 안덕면 덕수리 1411"
"124","5013031026","2021","20211105","3","4.7","225.9","","85.8","2.37","1.77","9.26","8","제주특별자치도 서귀포시 안덕면 덕수리 347"
"125","5013031026","2021","20210106","4","4.8","689.7","","112.3","1.01",".5","2.19",".3","제주특별자치도 서귀포시 안덕면 덕수리 1596-1"
"126","5013031026","2021","20210121","4","5.3","283","","66","1.2",".5","4",".21","제주특별자치도 서귀포시 안덕면 덕수리 1136"
"127","5013031026","2021","20210121","4","5.3","254","","123","3.1",".38","5.3",".32","제주특별자치도 서귀포시 안덕면 덕수리 545"
"128","5013031026","2021","20210121","4","5.7","363","","89","2.6",".98","6.7",".21","제주특별자치도 서귀포시 안덕면 덕수리 1213-10"
"129","5013031026","2021","20210204","4","4.8","209","","163",".8",".22","2.6",".3","제주특별자치도 서귀포시 안덕면 덕수리 350-3"
"130","5013031026","2021","20210218","4","6.7","684","","42","4.5","2.4","14.5",".4","제주특별자치도 서귀포시 안덕면 덕수리 1234"
"131","5013031026","2021","20210218","4","6","239","","36","3.2","1.76","6.1",".2","제주특별자치도 서귀포시 안덕면 덕수리 1234"
"132","5013031026","2021","20210218","4","6.8","241","","117","4.3",".86","17",".5","제주특별자치도 서귀포시 안덕면 덕수리 489"
"133","5013031026","2021","20210225","4","5.4","453","","155","2.4",".48","2.7",".3","제주특별자치도 서귀포시 안덕면 덕수리 2503-5"
"134","5013031026","2021","20210225","4","5.1","567","","100",".8",".69",".4",".2","제주특별자치도 서귀포시 안덕면 덕수리 2820-1"
"135","5013031026","2021","20210302","4","5.3","977","","94",".6",".38","2",".2","제주특별자치도 서귀포시 안덕면 덕수리 336"
"136","5013031026","2021","20210329","4","5.1","97","","111","3.1",".4","2.6",".2","제주특별자치도 서귀포시 안덕면 덕수리 2162"
"137","5013031026","2021","20210423","4","4.7","62","","149",".2",".11","1.2",".6","제주특별자치도 서귀포시 안덕면 덕수리 2782-1"
"138","5013031026","2021","20210423","4","6.8","52","","80","1",".33","12.5",".2","제주특별자치도 서귀포시 안덕면 덕수리 2782-3"
"139","5013031026","2021","20210423","4","4.7","432","","85",".4",".26","1.5",".4","제주특별자치도 서귀포시 안덕면 덕수리 2783"
"140","5013031026","2021","20210423","4","5.2","362","","67",".5",".12","2.1",".3","제주특별자치도 서귀포시 안덕면 덕수리 2783-1"
"141","5013031026","2021","20210511","4","5.5","239","","73","1.4",".5","2.5",".3","제주특별자치도 서귀포시 안덕면 덕수리 1868-8"
"142","5013031026","2021","20210614","4","5.1","258","","64","1.2",".4","3",".3","제주특별자치도 서귀포시 안덕면 덕수리 1635"
"143","5013031026","2021","20210602","4","","","","","","","","","제주특별자치도 서귀포시 안덕면 덕수리 1394"
"144","5013031026","2021","20210624","4","4.7","1585","","98",".7",".86","4.3","2.4","제주특별자치도 서귀포시 안덕면 덕수리 2189"
"145","5013031026","2021","20211105","4","5.3","1075.4","","88.7","2.02","1.14","6.96",".3","제주특별자치도 서귀포시 안덕면 덕수리 343"
"146","5013031026","2021","20211105","4","6.3","643.5","","102.3","2.5","1.7","13.6",".6","제주특별자치도 서귀포시 안덕면 덕수리 450"
"147","5013031026","2021","20210617","2","4.8","113","","94",".5",".85","4","1.2","제주특별자치도 서귀포시 안덕면 덕수리 2444"
"148","5013031026","2021","20210617","4","4.8","414","","71",".7",".29","2.3",".2","제주특별자치도 서귀포시 안덕면 덕수리 1394"
"149","5013031026","2022","20220420","2","5.2","746","","142","","1.19","","","제주특별자치도 서귀포시 안덕면 덕수리 2444"
"150","5013031026","2022","20220209","3","5.4","237","","101",".3",".14","4","1.11","제주특별자치도 서귀포시 안덕면 덕수리 2503-5"
"151","5013031026","2022","20220127","4","5.1","205","","65",".8",".8","1.9","1","제주특별자치도 서귀포시 안덕면 덕수리 738-4"
"152","5013031026","2022","20220127","4","6.4","922","","75","4.4",".59","10.1","1.06","제주특별자치도 서귀포시 안덕면 덕수리 738-1"
"153","5013031026","2022","20220526","4","6.5","533","","99","2.8","1.1","13.5","1.68","제주특별자치도 서귀포시 안덕면 덕수리 1741"
"154","5013031026","2022","20220526","4","5.9","302","","92","1.7",".97","7.9","1.34","제주특별자치도 서귀포시 안덕면 덕수리 1745-1"
"155","5013031026","2022","20220705","2","6.1","270","","58","1.8",".95","7.3",".55","제주특별자치도 서귀포시 안덕면 덕수리 954"
"156","5013031026","2022","20220317","4","5.4","77","","97",".3",".14","1.6","1.22","제주특별자치도 서귀포시 안덕면 덕수리 2905-3"
"157","5013031026","2022","20220707","4","5","159","","117",".8",".32","3.6",".8","제주특별자치도 서귀포시 안덕면 덕수리 2637-1"
"158","5013031026","2022","20220707","4","5.3","256","","40","1.8",".78","4.8",".35","제주특별자치도 서귀포시 안덕면 덕수리 2994"
"159","5013031026","2022","20220712","4","5.4","248","","75",".7",".64","3.1",".32","제주특별자치도 서귀포시 안덕면 덕수리 1635"
"160","5013031026","2022","20220210","3","5.1","642","","90",".2",".09","3.3","1.05","제주특별자치도 서귀포시 안덕면 덕수리 1596-1"
"161","5013031026","2022","20220223","2","5.8","382","","103","2.3","2.44","6","2.8","제주특별자치도 서귀포시 안덕면 덕수리 2879-1"
"162","5013031026","2022","20220223","2","5.6","339","","78","2.1","1.55","4.2","1.43","제주특별자치도 서귀포시 안덕면 덕수리 2878"
"163","5013031026","2022","20220405","2","5.4","211","","73",".8",".77","3.2","1.29","제주특별자치도 서귀포시 안덕면 덕수리 200"
"164","5013031026","2022","20220104","3","5.3","467.7","","92.6","4.04","1.61","9.35","2.9","제주특별자치도 서귀포시 안덕면 덕수리 2792"
"165","5013031026","2022","20220104","3","5.3","1065.4","","92.5","6","4.82","12.85","8.2","제주특별자치도 서귀포시 안덕면 덕수리 2792"
"166","5013031026","2022","20220104","3","5.6","714.5","","99.9","4.91","2.81","13.64","2.5","제주특별자치도 서귀포시 안덕면 덕수리 2792"
"167","5013031026","2022","20220124","3","5","584","","97","2.3","2.49","4.6","3.71","제주특별자치도 서귀포시 안덕면 덕수리 485"
"168","5013031026","2022","20220124","3","4.9","643","","108","2.6","1.48","3.8","3.36","제주특별자치도 서귀포시 안덕면 덕수리 485"
"169","5013031026","2022","20220203","3","5.2","463","","87",".4",".05","4.6","1.29","제주특별자치도 서귀포시 안덕면 덕수리 1880"
"170","5013031026","2022","20220203","3","5.9","223","","98",".7",".07","9.4","1.55","제주특별자치도 서귀포시 안덕면 덕수리 1879"
"171","5013031026","2022","20220211","3","5.6","49","","40","2.3",".76","4.3","1.59","제주특별자치도 서귀포시 안덕면 덕수리 90"
"172","5013031026","2022","20220215","3","4.5","1068","","101","2.3","2.23","5.3","7.06","제주특별자치도 서귀포시 안덕면 덕수리 2003"
"173","5013031026","2022","20220315","3","5.7","154","","73","1.5","1.25","2.9","1.39","제주특별자치도 서귀포시 안덕면 덕수리 31"
"174","5013031026","2022","20220624","3","4.4","643","","66",".6",".66","3.1","1.36","제주특별자치도 서귀포시 안덕면 덕수리 2189"
"175","5013031026","2022","20220624","3","4.7","291","","69","1.3","1.1","4.9","2.31","제주특별자치도 서귀포시 안덕면 덕수리 2728"
"176","5013031026","2022","20220624","3","4.4","682","","58",".9","1.28","3","1.41","제주특별자치도 서귀포시 안덕면 덕수리 2732"
"177","5013031026","2022","20221221","3","5.7","165","","99","5.2","1.13","10.5","2.92","제주특별자치도 서귀포시 안덕면 덕수리 2851"
"178","5013031026","2022","20220211","4","6.1","290","","89","3.5","1.08","9.2","1.35","제주특별자치도 서귀포시 안덕면 덕수리 489"
"179","5013031026","2022","20220315","4","6","484","","88",".9",".35","4.1",".92","제주특별자치도 서귀포시 안덕면 덕수리 2782-1"
"180","5013031026","2022","20220315","4","6","517","","75",".8",".27","2.7",".88","제주특별자치도 서귀포시 안덕면 덕수리 2782-2"
"181","5013031026","2022","20220315","4","5.9","502","","79",".7",".24","2.9",".88","제주특별자치도 서귀포시 안덕면 덕수리 2783"
"182","5013031026","2022","20220315","4","6.1","302","","71",".7",".42","2.3",".89","제주특별자치도 서귀포시 안덕면 덕수리 2783-1"
"183","5013031026","2022","20220412","4","4.7","574","","64",".6",".76","4.9","1","제주특별자치도 서귀포시 안덕면 덕수리 1112-2"
"184","5013031026","2022","20220412","4","4.4","878","","80",".7",".98","5.4","2.35","제주특별자치도 서귀포시 안덕면 덕수리 1112-3"
"185","5013031026","2022","20220421","4","5.7","44","","59","1.1",".68","4.6","1.21","제주특별자치도 서귀포시 안덕면 덕수리 2078"
"186","5013031026","2022","20220421","4","5.3","156","","72",".9",".41","3.6","1.33","제주특별자치도 서귀포시 안덕면 덕수리 2082"
"187","5013031026","2022","20220712","4","5.7","187","","102","4.1",".94","6.1",".62","제주특별자치도 서귀포시 안덕면 덕수리 1674-1"
"188","5013031026","2022","20221215","4","5.4","293","","100","2.2",".74","6.7",".34","제주특별자치도 서귀포시 안덕면 덕수리 544"
"189","5013031026","2022","20221215","4","5.5","167","","53","1.3",".6","6.3",".42","제주특별자치도 서귀포시 안덕면 덕수리 1136"
"190","5013031026","2022","20221215","4","5.4","201","","75","1.8",".75","6.1",".41","제주특별자치도 서귀포시 안덕면 덕수리 1213-10"
"191","5013031026","2022","20221025","2","6.5","401","","52.6","1.13","1.928","14.17",".548","제주특별자치도 서귀포시 안덕면 덕수리 147"
"192","5013031026","2022","20221025","2","4.9","244.9","","72.1",".49",".641","1.68",".316","제주특별자치도 서귀포시 안덕면 덕수리 32"
"193","5013031026","2022","20221025","2","5","243.5","","59.4",".87","1.226","2.99",".362","제주특별자치도 서귀포시 안덕면 덕수리 1754"
"194","5013031026","2022","20221025","2","5.3","460.5","","45.6","1.67","1.607","6.16",".551","제주특별자치도 서귀포시 안덕면 덕수리 1015-2"
"195","5013031026","2022","20221025","2","5.9","379.5","","61.5","2.82","1.25","7.83",".421","제주특별자치도 서귀포시 안덕면 덕수리 1238"
"196","5013031026","2022","20221025","2","5.5","338.4","","66.1","1.99",".855","4.72",".394","제주특별자치도 서귀포시 안덕면 덕수리 1214"
"197","5013031026","2022","20221025","2","5.7","57.5","","82.9","2.65","1.05","11.68",".385","제주특별자치도 서귀포시 안덕면 덕수리 1201"
"198","5013031026","2022","20221025","2","5.3","133.8","","64.8","1.22","1.422","5.39",".527","제주특별자치도 서귀포시 안덕면 덕수리 1062"
"199","5013031026","2022","20221025","2","4.7","483.2","","55.3","1.16","1.185","2.82",".727","제주특별자치도 서귀포시 안덕면 덕수리 683-1"
"200","5013031026","2022","20221025","2","5.3","244.4","","89.8","2.07",".975","8.64",".855","제주특별자치도 서귀포시 안덕면 덕수리 2136-2"
"201","5013031026","2022","20221025","2","5.3","404.1","","61.7","1.17",".891","5.93",".293","제주특별자치도 서귀포시 안덕면 덕수리 2774-3"
"202","5013031026","2022","20221025","2","6.7","305.6","","38.2","5.67","1.441","10.12",".509","제주특별자치도 서귀포시 안덕면 덕수리 2686-2"
"203","5013031026","2022","20221025","2","7","715.1","","46.4","7.62","2.453","13.78","1.079","제주특별자치도 서귀포시 안덕면 덕수리 2614-1"
"204","5013031026","2022","20221025","2","6.5","295.4","","28.5","4.6","1.651","8.48",".399","제주특별자치도 서귀포시 안덕면 덕수리 666-1"
"205","5013031026","2022","20221025","4","5.4","250.3","","65.3","2.63","1.803","7.47",".579","제주특별자치도 서귀포시 안덕면 덕수리 1677-1"
"206","5013031026","2022","20221025","4","5.3","206.6","","81.9","1.32","1.193","6.95",".866","제주특별자치도 서귀포시 안덕면 덕수리 384-2"
"207","5013031026","2022","20221025","4","5.7","520.6","","59.3","1.33","1.428","7.63",".353","제주특별자치도 서귀포시 안덕면 덕수리 819"
"208","5013031026","2022","20221025","4","5.1","48.1","","34","1.77",".494","4.94",".411","제주특별자치도 서귀포시 안덕면 덕수리 1130-2"
"209","5013031026","2022","20221025","4","4.7","127.9","","84.8",".47",".227","2.16",".313","제주특별자치도 서귀포시 안덕면 덕수리 2433-2"
"210","5013031026","2022","20221025","4","5.7","31.4","","72.2","2.09",".404","7.1",".364","제주특별자치도 서귀포시 안덕면 덕수리 1923-1"
