"","BJD_Code","year","day","type","acid","phosphate","silicate","OM","Mg","K","Ca","EC","jibun"
"1","5011031025","2020","20201231","2","5.5","780","","54","1.4",".87","1.4",".2","제주특별자치도 제주시 한경면 금등리 97"
"2","5011031025","2020","20201231","2","7.3","531","","21","3.4","1.42","5.2",".3","제주특별자치도 제주시 한경면 금등리 116-5"
"3","5011031025","2020","20201231","2","6.3","557","","32","3.2","1.55","4.5","2.1","제주특별자치도 제주시 한경면 금등리 366-1"
"4","5011031025","2020","20201231","2","6.7","373","","31","2.9","1.15","4",".3","제주특별자치도 제주시 한경면 금등리 501-2"
"5","5011031025","2020","20201231","2","6.3","552","","29","1.5","1.83","3.5",".3","제주특별자치도 제주시 한경면 금등리 520-1"
"6","5011031025","2020","20201231","2","5.3","465","","30","1.7","1.52","3.2","1.3","제주특별자치도 제주시 한경면 금등리 707-1"
"7","5011031025","2020","20201231","2","5.1","406","","23","2.1","1.44","2","1","제주특별자치도 제주시 한경면 금등리 824-1"
"8","5011031025","2020","20201231","2","6.7","515","","19","2.4","1.45","4.4",".3","제주특별자치도 제주시 한경면 금등리 836"
"9","5011031025","2020","20201231","2","7.1","941","","29","3.7","2.27","4.5",".5","제주특별자치도 제주시 한경면 금등리 851"
"10","5011031025","2020","20201231","4","6.9","626","","40","2.9","1.63","5.1",".2","제주특별자치도 제주시 한경면 금등리 95-2"
"11","5011031025","2020","20201231","4","6.4","496","","31","2.8","1.54","3.9",".2","제주특별자치도 제주시 한경면 금등리 224-2"
"12","5011031025","2020","20200423","2","5.8","619","","30","1.4",".84","4.9",".2","제주특별자치도 제주시 한경면 금등리 103-1"
"13","5011031025","2020","20200504","2","8","391","","22","3",".78","11.6",".5","제주특별자치도 제주시 한경면 금등리 765"
"14","5011031025","2020","20200722","2","7.6","718","","21",".8",".97","3.8",".3","제주특별자치도 제주시 한경면 금등리 765"
"15","5011031025","2020","20200213","4","5.4","284","","36","1.9",".88","5",".2","제주특별자치도 제주시 한경면 금등리 324"
"16","5011031025","2020","20200213","4","5.9","55","","114","5.2",".72","11.1",".7","제주특별자치도 제주시 한경면 금등리 333-1"
"17","5011031025","2020","20200918","2","4.9","793.3","","25.6",".97",".843","1.8",".56","제주특별자치도 제주시 한경면 금등리 694-1"
"18","5011031025","2020","20200921","2","6.7","69.4","","24","4.5",".55","8.61",".34","제주특별자치도 제주시 한경면 금등리 473"
"19","5011031025","2021","20210924","2","6.7","519","","15","","1.38","","","제주특별자치도 제주시 한경면 금등리 685-1"
"20","5011031025","2021","20210924","2","6.5","636","","17","","1.88","","","제주특별자치도 제주시 한경면 금등리 892-1"
"21","5011031025","2021","20210924","2","7.2","480","","16","","1.21","","","제주특별자치도 제주시 한경면 금등리 500-1"
"22","5011031025","2021","20210924","2","6.7","554","","24","","1.42","","","제주특별자치도 제주시 한경면 금등리 415-1"
"23","5011031025","2021","20210924","2","6.2","414","","17","","1.26","","","제주특별자치도 제주시 한경면 금등리 995-1"
"24","5011031025","2021","20210924","2","6.2","83","","20","",".69","","","제주특별자치도 제주시 한경면 금등리 312"
"25","5011031025","2021","20211130","2","6.6","149","","31","",".66","","","제주특별자치도 제주시 한경면 금등리 260-1"
"26","5011031025","2021","20211130","2","6.8","645","","31","","1.56","","","제주특별자치도 제주시 한경면 금등리 98"
"27","5011031025","2021","20211130","2","6.9","328","","33","","1.59","","","제주특별자치도 제주시 한경면 금등리 3"
"28","5011031025","2021","20211130","2","7","408","","32","","1.39","","","제주특별자치도 제주시 한경면 금등리 10"
"29","5011031025","2021","20211130","2","5.7","443","","45","",".97","","","제주특별자치도 제주시 한경면 금등리 17"
"30","5011031025","2021","20210225","2","4.6","1557","","39",".9","1.37",".7","1.6","제주특별자치도 제주시 한경면 금등리 312"
"31","5011031025","2021","20210722","2","5.2","255","","72","1.6",".74",".2",".2","제주특별자치도 제주시 한경면 금등리 141-3"
"32","5011031025","2021","20210112","3","5.6","271","","174","4.2",".56","11.3","2.9","제주특별자치도 제주시 한경면 금등리 333-1"
"33","5011031025","2021","20210208","3","6","10","","161","3.4",".62","7.4","1.8","제주특별자치도 제주시 한경면 금등리 333-1"
"34","5011031025","2021","20210407","3","4.9","1019","","26",".9",".83","4.3","2.4","제주특별자치도 제주시 한경면 금등리 833"
"35","5011031025","2021","20210112","4","6.8","219","","34","2.2",".94","9.8",".6","제주특별자치도 제주시 한경면 금등리 324"
"36","5011031025","2021","20210112","4","4.8","826","","61","1.7","1.18","2.6",".9","제주특별자치도 제주시 한경면 금등리 333-1"
"37","5011031025","2022","20220901","2","6.2","295.2","","21.3","","1.182","","","제주특별자치도 제주시 한경면 금등리 358-1"
"38","5011031025","2022","20220901","2","7.1","514.7","","28.6","","1.55","","","제주특별자치도 제주시 한경면 금등리 400-1"
"39","5011031025","2022","20220901","2","5.8","613.4","","20.8","","1.448","","","제주특별자치도 제주시 한경면 금등리 400-2"
"40","5011031025","2022","20220901","2","6","592.4","","34.4","","1.565","","","제주특별자치도 제주시 한경면 금등리 503-1"
"41","5011031025","2022","20220901","2","5.9","533.3","","31.7","","1.596","","","제주특별자치도 제주시 한경면 금등리 504"
"42","5011031025","2022","20220901","2","6.7","436.4","","17.5","","1.269","","","제주특별자치도 제주시 한경면 금등리 512"
"43","5011031025","2022","20220901","2","5.5","542.5","","14.4","",".573","","","제주특별자치도 제주시 한경면 금등리 516-1"
"44","5011031025","2022","20220901","2","6.5","489.1","","24.1","","1.662","","","제주특별자치도 제주시 한경면 금등리 523-1"
"45","5011031025","2022","20220901","2","6.5","574.9","","15.9","","1.376","","","제주특별자치도 제주시 한경면 금등리 524"
"46","5011031025","2022","20220901","2","6.1","590.4","","17.6","","1.632","","","제주특별자치도 제주시 한경면 금등리 525-2"
"47","5011031025","2022","20220901","2","5.9","576.3","","16.9","",".726","","","제주특별자치도 제주시 한경면 금등리 819-1"
"48","5011031025","2022","20220901","2","6","448.1","","15.1","","1.432","","","제주특별자치도 제주시 한경면 금등리 843-1"
"49","5011031025","2022","20220901","2","6.7","593.3","","26.5","","1.627","","","제주특별자치도 제주시 한경면 금등리 847"
"50","5011031025","2022","20220901","2","5.6","501.7","","22.2","","1.115","","","제주특별자치도 제주시 한경면 금등리 881"
"51","5011031025","2022","20220901","2","7.3","388","","19.5","","1.355","","","제주특별자치도 제주시 한경면 금등리 901-2"
"52","5011031025","2022","20220901","2","5.4","536.9","","11.6","",".716","","","제주특별자치도 제주시 한경면 금등리 926"
"53","5011031025","2022","20220901","2","6.9","307.8","","20.1","","1.754","","","제주특별자치도 제주시 한경면 금등리 948-1"
"54","5011031025","2022","20220901","2","7.3","210.2","","18.4","","1.018","","","제주특별자치도 제주시 한경면 금등리 948-2"
"55","5011031025","2022","20220901","2","7.4","291.6","","16.1","","1.391","","","제주특별자치도 제주시 한경면 금등리 954"
"56","5011031025","2022","20220901","2","6","590.7","","20.9","","1.652","","","제주특별자치도 제주시 한경면 금등리 961"
"57","5011031025","2022","20220901","2","5.6","430.4","","20.9","","1.176","","","제주특별자치도 제주시 한경면 금등리 976"
"58","5011031025","2022","20220901","2","5.6","225.3","","16.2","",".721","","","제주특별자치도 제주시 한경면 금등리 982"
"59","5011031025","2022","20220901","2","7.3","754.9","","27.9","","1.621","","","제주특별자치도 제주시 한경면 금등리 984-1"
"60","5011031025","2022","20220901","2","7.4","130.1","","25.9","",".45","","","제주특별자치도 제주시 한경면 금등리 998"
"61","5011031025","2022","20220901","2","6.9","393","","17.9","","1.417","","","제주특별자치도 제주시 한경면 금등리 239"
"62","5011031025","2022","20220901","2","5.3","665.9","","15.7","",".849","","","제주특별자치도 제주시 한경면 금등리 869"
"63","5011031025","2022","20220901","2","5.6","749.7","","22.7","","1.233","","","제주특별자치도 제주시 한경면 금등리 338"
"64","5011031025","2022","20220901","2","6","476.7","","19.8","","1.192","","","제주특별자치도 제주시 한경면 금등리 195-3"
"65","5011031025","2022","20220901","2","7","499.3","","20.5","","1.468","","","제주특별자치도 제주시 한경면 금등리 536-1"
"66","5011031025","2022","20220901","2","6.7","632.5","","16.5","","1.033","","","제주특별자치도 제주시 한경면 금등리 821-1"
"67","5011031025","2022","20220901","2","5","909.9","","22","",".609","","","제주특별자치도 제주시 한경면 금등리 364-1"
"68","5011031025","2022","20220901","2","6.5","630.1","","18.4","",".9","","","제주특별자치도 제주시 한경면 금등리 535"
"69","5011031025","2022","20220901","2","6.6","209.6","","17.9","","2.798","","","제주특별자치도 제주시 한경면 금등리 482"
"70","5011031025","2022","20220901","2","5.2","243.1","","19.3","",".471","","","제주특별자치도 제주시 한경면 금등리 408"
"71","5011031025","2022","20220901","3","5.3","1368.2","","56.4","","1.575","","","제주특별자치도 제주시 한경면 금등리 116-3"
"72","5011031025","2022","20220901","3","5","649.2","","26.5","",".777","","","제주특별자치도 제주시 한경면 금등리 240"
"73","5011031025","2022","20220901","4","6.7","609.2","","23.8","","1.499","","","제주특별자치도 제주시 한경면 금등리 223"
"74","5011031025","2022","20220901","4","6.2","672.2","","49.5","","2.041","","","제주특별자치도 제주시 한경면 금등리 224-1"
"75","5011031025","2022","20220901","4","6.7","416.7","","21.9","","1.207","","","제주특별자치도 제주시 한경면 금등리 224-3"
"76","5011031025","2022","20220901","4","6.6","82.3","","64.3","","1.105","","","제주특별자치도 제주시 한경면 금등리 195-4"
"77","5011031025","2022","20220127","3","5.9","329","","38","2.6","1.11","4.4","1.55","제주특별자치도 제주시 한경면 금등리 324-1"
"78","5011031025","2022","20220127","3","5.9","69","","72","4.1",".98","5.8","8.09","제주특별자치도 제주시 한경면 금등리 324-1"
"79","5011031025","2022","20220127","4","6.5","631","","78","4.1","2.57","9.1","1.97","제주특별자치도 제주시 한경면 금등리 324-1"
"80","5011031025","2022","20220127","4","5.4","906","","98","1.9","1.24","5.4","2.02","제주특별자치도 제주시 한경면 금등리 324-2"
"81","5011031025","2022","20220127","4","5.3","105","","113","3.7",".95","5.6","5.27","제주특별자치도 제주시 한경면 금등리 324-1"
"82","5011031025","2022","20220127","4","6.4","535","","35","3.7","1.39","6.1","2.27","제주특별자치도 제주시 한경면 금등리 324-1"
"83","5011031025","2022","20220211","2","5.5","227","","25","1.4",".89","3.5",".96","제주특별자치도 제주시 한경면 금등리 316"
"84","5011031025","2022","20220211","2","5.5","310","","26","1.7",".99","3.8",".94","제주특별자치도 제주시 한경면 금등리 312"
"85","5011031025","2022","20220405","2","5.3","924","","18","2.2","2.45","4.1","5.3","제주특별자치도 제주시 한경면 금등리 833"
"86","5011031025","2022","20220209","2","7.1","112","","129","3.2","2.32","30","11.85","제주특별자치도 제주시 한경면 금등리 423-1"
"87","5011031025","2022","20220209","2","6.7","222","","220","5.3","3.5","30","20","제주특별자치도 제주시 한경면 금등리 423-3"
"88","5011031025","2022","20220209","2","6.4","297","","162","5.9","2.29","27.2","17.3","제주특별자치도 제주시 한경면 금등리 422"
"89","5011031025","2022","20220324","2","6.7","56","","10","5.5",".23","6","1.19","제주특별자치도 제주시 한경면 금등리 944-13"
"90","5011031025","2022","20221208","3","6.1","723","","24","3.1","2.81","7.7","2.82","제주특별자치도 제주시 한경면 금등리 136-1"
"91","5011031025","2022","20221025","2","6.7","251","","17.5","5.69",".66","8.45",".56","제주특별자치도 제주시 한경면 금등리 944-1"
"92","5011031025","2022","20221025","2","6.3","517.6","","12.3","3.2","1.138","6.71",".838","제주특별자치도 제주시 한경면 금등리 473"
"93","5011031025","2022","20221025","2","5.4","239.6","","17.9","3.33","1.144","6.59","1.024","제주특별자치도 제주시 한경면 금등리 358-1"
"94","5011031025","2022","20221025","2","5.3","177.1","","15.8","2.59",".841","4.8",".363","제주특별자치도 제주시 한경면 금등리 694-1"
"95","5011031025","2022","20221025","2","6.2","632.8","","20.6","2.57","1.491","8.24",".376","제주특별자치도 제주시 한경면 금등리 523-1"
"96","5011031025","2022","20221025","4","6","126.2","","19.2","2.6",".941","6.4",".15","제주특별자치도 제주시 한경면 금등리 108"
"97","5011031025","2022","20221025","4","4.5","403.3","","32.3","2.38","1.127","4.11",".785","제주특별자치도 제주시 한경면 금등리 196-1"
"98","5011031025","2022","20221025","4","5.5","422.2","","25","2.04",".928","5.18",".394","제주특별자치도 제주시 한경면 금등리 324-2"
"99","5011031025","2022","20221025","4","5.5","85.4","","47.9","2.98",".538","5.37",".266","제주특별자치도 제주시 한경면 금등리 277"
"100","5011031025","2022","20221025","4","5.2","323.9","","29.9","1.59",".676","4.51",".203","제주특별자치도 제주시 한경면 금등리 30"
