farm_id,sensing_at,temp,humi,light,press,month,week
pab,2021-11-24,9.3,54.9,1,4.79,11,4
qab,2021-11-24,11,48.5,1,3.69,11,4
rab,2021-11-24,9.4,49.7,1,1.88,11,4
sab,2021-11-24,8.8,51.7,1,1.26,11,4
tab,2021-11-24,8.7,51.7,1,4.54,11,4
uab,2021-11-24,9.3,47.4,1,7.1,11,4
wab,2021-11-24,9.3,51.9,1,4.65,11,4
xab,2021-11-24,10.4,48.6,1,6.23,11,4
cbb,2021-11-24,9.3,51.9,1,4.65,11,4
dbb,2021-11-24,10,53.4,1,6.83,11,4
aab,2021-11-25,11.3,55.1,1,6.85,11,4
bab,2021-11-25,12.2,49.9,1,10.43,11,4
cab,2021-11-25,10.8,64.5,1,0,11,4
dab,2021-11-25,11.8,58.5,1,12.04,11,4
eab,2021-11-25,10.9,52.1,1,2.72,11,4
gab,2021-11-25,10.4,57.9,1,6.06,11,4
hab,2021-11-25,11.5,50.7,1,5.72,11,4
iab,2021-11-25,11.8,58.5,1,12.04,11,4
kab,2021-11-25,10,55.9,1,4.89,11,4
lab,2021-11-25,13.3,47.8,1,6.9,11,4
mab,2021-11-25,8.7,63.7,1,0.33,11,4
pab,2021-11-25,11.3,51,1,4.62,11,4
qab,2021-11-25,10,56,1,3.57,11,4
rab,2021-11-25,10.1,54.9,1,2.54,11,4
sab,2021-11-25,10.9,52.1,1,2.72,11,4
tab,2021-11-25,10,55.9,1,4.89,11,4
uab,2021-11-25,9.6,54.2,1,7.11,11,4
wab,2021-11-25,10.4,57.9,1,6.06,11,4
xab,2021-11-25,11.1,52.5,1,6.25,11,4
cbb,2021-11-25,10.4,57.9,1,6.06,11,4
dbb,2021-11-25,13.3,47.8,1,6.9,11,4
aab,2021-11-26,10.9,53.9,1,6.99,11,4
bab,2021-11-26,8.8,54.6,1,9.48,11,4
cab,2021-11-26,7.7,70.2,1,0,11,4
dab,2021-11-26,9,64.1,1,11.87,11,4
eab,2021-11-26,11.5,38.2,1,3.19,11,4
gab,2021-11-26,10.6,46.6,1,7.26,11,4
hab,2021-11-26,10.8,50.3,1,5.9,11,4
iab,2021-11-26,9,64.1,1,11.87,11,4
kab,2021-11-26,9.6,56.5,1,5.24,11,4
lab,2021-11-26,13.1,45.1,1,6.92,11,4
mab,2021-11-26,14.5,27.2,1,10.53,11,4
pab,2021-11-26,11.7,43,1,6.96,11,4
qab,2021-11-26,10.6,51.2,1,3.14,11,4
rab,2021-11-26,11,38.3,1,3.33,11,4
sab,2021-11-26,11.5,38.2,1,3.19,11,4
tab,2021-11-26,9.6,56.5,1,5.24,11,4
uab,2021-11-26,10.9,51.5,1,8.46,11,4
wab,2021-11-26,10.6,46.6,1,7.26,11,4
xab,2021-11-26,10.9,50.5,1,6.5,11,4
cbb,2021-11-26,10.6,46.6,1,7.26,11,4
dbb,2021-11-26,13.1,45.1,1,6.92,11,4
aab,2021-11-27,9,51.2,1,7.18,11,4
bab,2021-11-27,8.4,53.5,1,10.34,11,4
cab,2021-11-27,8.4,60.4,1,2.97,11,4
dab,2021-11-27,7.8,59.8,1,11.85,11,4
eab,2021-11-27,9.7,46.9,1,3.23,11,4
gab,2021-11-27,9.6,49.4,1,6.96,11,4
hab,2021-11-27,8.8,47.1,1,6,11,4
iab,2021-11-27,7.8,59.8,1,11.85,11,4
kab,2021-11-27,7.5,51.7,1,5.28,11,4
lab,2021-11-27,9.3,52.9,1,5.71,11,4
mab,2021-11-27,10.7,42.2,1,7.21,11,4
pab,2021-11-27,10.4,46.2,1,7.12,11,4
qab,2021-11-27,9.6,49.3,1,5.23,11,4
rab,2021-11-27,9.6,45.4,1,3.1,11,4
sab,2021-11-27,9.7,46.9,1,3.23,11,4
tab,2021-11-27,7.5,51.7,1,5.28,11,4
uab,2021-11-27,9.3,51.7,1.02,8.24,11,4
wab,2021-11-27,9.6,49.4,1,6.96,11,4
xab,2021-11-27,9.1,47.8,1,6.73,11,4
cbb,2021-11-27,9.6,49.4,1,6.96,11,4
dbb,2021-11-27,9.3,52.9,1,5.71,11,4
aab,2021-11-28,10,57.2,1,6.49,11,5
bab,2021-11-28,12.2,53.5,1,12.02,11,5
cab,2021-11-28,8.1,64.6,1,0,11,5
dab,2021-11-28,10.3,60.4,1,11.71,11,5
eab,2021-11-28,12,50,1,3.31,11,5
gab,2021-11-28,10.2,51.9,1,6.65,11,5
hab,2021-11-28,11.8,52.7,1,5.29,11,5
iab,2021-11-28,10.3,60.4,1,11.71,11,5
kab,2021-11-28,10.6,54.6,1,5.35,11,5
lab,2021-11-28,12,61.9,1,5.12,11,5
mab,2021-11-28,13.1,49.7,1,7.46,11,5
pab,2021-11-28,12.1,51.7,1,6.38,11,5
qab,2021-11-28,7.9,58.5,1,1.95,11,5
rab,2021-11-28,11.5,50.6,1,3.29,11,5
sab,2021-11-28,12,50,1,3.31,11,5
tab,2021-11-28,10.6,54.6,1,5.35,11,5
uab,2021-11-28,10.4,61.1,1,4.92,11,5
wab,2021-11-28,10.2,51.9,1,6.65,11,5
xab,2021-11-28,11.2,53.7,1,5.26,11,5
cbb,2021-11-28,10.2,51.9,1,6.65,11,5
dbb,2021-11-28,12,61.9,1,5.12,11,5
aab,2021-11-29,11.9,60.8,1,7.39,11,5
bab,2021-11-29,12.3,59,1,9.63,11,5
cab,2021-11-29,12.4,68.1,1,3.31,11,5
dab,2021-11-29,13.3,67,1,11.35,11,5
eab,2021-11-29,14,55.1,1,3.23,11,5
gab,2021-11-29,13.2,55,1,7.03,11,5
hab,2021-11-29,7.5,69.3,1,0,11,5
iab,2021-11-29,13.3,67,1,11.35,11,5
kab,2021-11-29,11.2,56.8,1,5.43,11,5
lab,2021-11-29,13,63.3,1,5.23,11,5
mab,2021-11-29,14.6,58,1,7.29,11,5
pab,2021-11-29,13.3,57.1,1,6.88,11,5
qab,2021-11-29,10.9,59.5,1,4.54,11,5
rab,2021-11-29,13.2,54.8,1,3.06,11,5
sab,2021-11-29,14,55.1,1,3.23,11,5
tab,2021-11-29,11.2,56.8,1,5.43,11,5
uab,2021-11-29,10.1,65.9,1,3.94,11,5
wab,2021-11-29,13.2,55,1,7.03,11,5
xab,2021-11-29,12,58.3,1,5.86,11,5
cbb,2021-11-29,13.2,55,1,7.03,11,5
dbb,2021-11-29,13,63.3,1,5.23,11,5
aab,2021-11-30,12,77.8,1,1.58,11,5
bab,2021-11-30,10.2,78.8,1,1.58,11,5
cab,2021-11-30,11.2,86.1,1,0.63,11,5
dab,2021-11-30,11.1,83.4,1,1.65,11,5
eab,2021-11-30,10.9,78.8,1,0.96,11,5
gab,2021-11-30,10.4,81.2,1,1.12,11,5
iab,2021-11-30,11.1,83.4,1,1.65,11,5
kab,2021-11-30,11.7,77.3,1,1.86,11,5
lab,2021-11-30,13.2,66,1,2.98,11,5
mab,2021-11-30,11.8,80.3,1,1.36,11,5
pab,2021-11-30,12.2,71.8,1,1.38,11,5
qab,2021-11-30,11.3,78.5,1,2.38,11,5
rab,2021-11-30,10.8,80.4,1,0.33,11,5
sab,2021-11-30,10.9,78.8,1,0.96,11,5
tab,2021-11-30,11.7,77.3,1,1.86,11,5
uab,2021-11-30,11.6,74,1,2.9,11,5
wab,2021-11-30,10.4,81.2,1,1.12,11,5
xab,2021-11-30,11.5,77,1,1,11,5
cbb,2021-11-30,10.4,81.2,1,1.12,11,5
dbb,2021-11-30,13.2,66,1,2.98,11,5
aab,2021-12-01,6.5,63.7,1,4.48,12,1
bab,2021-12-01,6.6,60.8,1,2.87,12,1
cab,2021-12-01,6.6,65.2,1,0,12,1
dab,2021-12-01,6.5,61.9,1,5.6,12,1
eab,2021-12-01,6,62.3,1,2.29,12,1
gab,2021-12-01,5.8,64.2,1,3.64,12,1
iab,2021-12-01,6.5,61.9,1,5.6,12,1
kab,2021-12-01,6.6,65.2,1,3.21,12,1
lab,2021-12-01,7.8,39.3,1,3.72,12,1
mab,2021-12-01,6.9,60.7,1,4.53,12,1
pab,2021-12-01,7.4,58.5,1,3.96,12,1
qab,2021-12-01,5.8,72.9,1,2.38,12,1
rab,2021-12-01,-6.9,64.1,1,1.58,12,1
sab,2021-12-01,6,62.3,1,2.29,12,1
tab,2021-12-01,6.6,65.2,1,3.21,12,1
uab,2021-12-01,6.6,62.2,1.04,3.7,12,1
wab,2021-12-01,5.8,64.2,1,3.64,12,1
xab,2021-12-01,6.5,66.2,1,3.21,12,1
cbb,2021-12-01,5.8,64.2,1,3.64,12,1
dbb,2021-12-01,7.8,39.3,1,3.72,12,1
aab,2021-12-02,7.5,59.2,1,4.48,12,1
bab,2021-12-02,7.7,59.7,1,4.81,12,1
cab,2021-12-02,7.3,66.3,1,0.23,12,1
dab,2021-12-02,7.3,62.9,1,5.48,12,1
eab,2021-12-02,6.9,57.9,1,1.87,12,1
gab,2021-12-02,6.8,61.5,1,3.21,12,1
iab,2021-12-02,7.3,62.9,1,5.48,12,1
kab,2021-12-02,6.8,61.4,1,3.78,12,1
lab,2021-12-02,7.9,46.6,1,3.85,12,1
mab,2021-12-02,7.7,55.4,1,3,12,1
pab,2021-12-02,7.3,58.9,1,2.88,12,1
qab,2021-12-02,6.6,61.9,1,1.91,12,1
rab,2021-12-02,-7,60.4,1,1.25,12,1
sab,2021-12-02,6.9,57.9,1,1.87,12,1
tab,2021-12-02,6.8,61.4,1,3.78,12,1
uab,2021-12-02,7.5,57.3,1,4.68,12,1
wab,2021-12-02,6.8,61.5,1,3.21,12,1
xab,2021-12-02,7.8,58.4,1,3.05,12,1
cbb,2021-12-02,6.8,61.5,1,3.21,12,1
dbb,2021-12-02,7.9,46.6,1,3.85,12,1
aab,2021-12-03,9.1,54.8,1,4.94,12,1
bab,2021-12-03,10.1,50.3,1,5.69,12,1
cab,2021-12-03,10.2,55.2,1,1.11,12,1
dab,2021-12-03,9.9,53,1,7.91,12,1
eab,2021-12-03,9.2,53.3,1,2.62,12,1
gab,2021-12-03,9.2,54.3,1,5.49,12,1
iab,2021-12-03,9.9,53,1,7.91,12,1
kab,2021-12-03,9.1,56.6,1,4.12,12,1
lab,2021-12-03,10.2,37.7,1,4.18,12,1
mab,2021-12-03,10.3,48.7,1,5.78,12,1
pab,2021-12-03,9.9,52.2,1,4.17,12,1
qab,2021-12-03,7.9,58.2,1,2.14,12,1
rab,2021-12-03,9.1,54.5,1,1.88,12,1
sab,2021-12-03,9.2,53.3,1,2.62,12,1
tab,2021-12-03,9.1,56.6,1,4.12,12,1
uab,2021-12-03,8.8,54.7,1,5.23,12,1
wab,2021-12-03,9.2,54.3,1,5.49,12,1
xab,2021-12-03,9.7,54.5,1,4.42,12,1
cbb,2021-12-03,9.2,54.3,1,5.49,12,1
dbb,2021-12-03,10.2,37.7,1,4.18,12,1
aab,2021-12-04,10,49.3,1,7.38,12,1
bab,2021-12-04,11.2,48.4,1,8.82,12,1
cab,2021-12-04,10.7,55.6,1,2.33,12,1
dab,2021-12-04,10.3,51.6,1,10.23,12,1
eab,2021-12-04,8.6,52.4,1,2.92,12,1
gab,2021-12-04,8.9,56.3,1,5,12,1
iab,2021-12-04,10.3,51.6,1,10.23,12,1
kab,2021-12-04,8.6,54.2,1,4.47,12,1
lab,2021-12-04,9.9,41,1,4.67,12,1
mab,2021-12-04,9.4,50.4,1,5.62,12,1
pab,2021-12-04,10,50.9,1,6.04,12,1
qab,2021-12-04,9.7,51.4,1,3.4,12,1
rab,2021-12-04,8.6,54.1,1,2.33,12,1
sab,2021-12-04,8.6,52.4,1,2.92,12,1
tab,2021-12-04,8.6,54.2,1,4.47,12,1
uab,2021-12-04,10,49.5,1.02,6.65,12,1
wab,2021-12-04,8.9,56.3,1,5,12,1
xab,2021-12-04,10.5,49.9,1,6.36,12,1
cbb,2021-12-04,8.9,56.3,1,5,12,1
dbb,2021-12-04,9.9,41,1,4.67,12,1
aab,2021-12-05,8.2,57,1,3.88,12,2
bab,2021-12-05,8.5,49.1,1,9.16,12,2
cab,2021-12-05,6.2,63.9,0.83,2.17,12,2
dab,2021-12-05,7,59.5,1,9.75,12,2
eab,2021-12-05,7.4,64.7,1,1.65,12,2
gab,2021-12-05,8.3,57.9,1,4.33,12,2
iab,2021-12-05,7,59.5,1,9.75,12,2
kab,2021-12-05,7.6,57.9,1,4.29,12,2
lab,2021-12-05,7.5,64,1,2.05,12,2
mab,2021-12-05,8.3,62.3,1,2.71,12,2
pab,2021-12-05,7.2,66.7,1,1.42,12,2
qab,2021-12-05,7.7,65.6,1,1.5,12,2
rab,2021-12-05,6.9,64.4,1,1.1,12,2
sab,2021-12-05,7.4,64.7,1,1.65,12,2
tab,2021-12-05,7.6,57.9,1,4.29,12,2
uab,2021-12-05,8.4,58.4,1,4.25,12,2
wab,2021-12-05,8.3,57.9,1,4.33,12,2
xab,2021-12-05,8,61.5,1,1.75,12,2
cbb,2021-12-05,8.3,57.9,1,4.33,12,2
dbb,2021-12-05,7.5,64,1,2.05,12,2
aab,2021-12-06,10.6,61.7,1,6.92,12,2
bab,2021-12-06,8.8,60.3,1,6.43,12,2
cab,2021-12-06,6.8,75,0.85,2.07,12,2
dab,2021-12-06,8.7,68.6,1,8.1,12,2
eab,2021-12-06,10.2,62.6,1,3.23,12,2
gab,2021-12-06,10.1,59.2,1,6.39,12,2
iab,2021-12-06,8.7,68.6,1,8.1,12,2
kab,2021-12-06,10.1,63.6,1,4.9,12,2
lab,2021-12-06,9.4,66.2,1,3.81,12,2
mab,2021-12-06,10.7,59.7,1,7.5,12,2
pab,2021-12-06,10.3,63.6,1,6.21,12,2
qab,2021-12-06,9.4,68.8,1,3.17,12,2
rab,2021-12-06,9.2,62,1,3.06,12,2
sab,2021-12-06,10.2,62.6,1,3.23,12,2
tab,2021-12-06,10.1,63.6,1,4.9,12,2
uab,2021-12-06,9.2,69.5,1,4.21,12,2
wab,2021-12-06,10.1,59.2,1,6.39,12,2
xab,2021-12-06,10.6,62.7,1,5.5,12,2
cbb,2021-12-06,10.1,59.2,1,6.39,12,2
dbb,2021-12-06,9.4,66.2,1,3.81,12,2
aab,2021-12-07,10.9,51.2,1,7.17,12,2
bab,2021-12-07,9.4,58.8,1,7.89,12,2
cab,2021-12-07,8.2,72.5,1,2.74,12,2
dab,2021-12-07,9,65.9,1,8.98,12,2
eab,2021-12-07,10.2,40,1,3.15,12,2
gab,2021-12-07,10,53.1,1,6.71,12,2
iab,2021-12-07,9,65.9,1,8.98,12,2
kab,2021-12-07,10.3,58.3,1,4.75,12,2
lab,2021-12-07,10.7,39.4,1,4.19,12,2
mab,2021-12-07,11.1,35.7,1,7.16,12,2
pab,2021-12-07,10.6,49.4,1,5.42,12,2
qab,2021-12-07,9.8,53.9,1,2.71,12,2
rab,2021-12-07,10,42.4,1,3.02,12,2
sab,2021-12-07,10.2,40,1,3.15,12,2
tab,2021-12-07,10.3,58.3,1,4.75,12,2
uab,2021-12-07,10.2,53.9,1,5.88,12,2
wab,2021-12-07,10,53.1,1,6.71,12,2
xab,2021-12-07,11,51.4,1,6.61,12,2
cbb,2021-12-07,10,53.1,1,6.71,12,2
dbb,2021-12-07,10.7,39.4,1,4.19,12,2
aab,2021-12-08,11.1,57.3,1,6.5,12,2
bab,2021-12-08,8.9,57.3,1,7.95,12,2
cab,2021-12-08,6.5,74.5,0.85,2.62,12,2
dab,2021-12-08,8.1,65.3,1,8.81,12,2
eab,2021-12-08,9.8,49.4,1,3,12,2
gab,2021-12-08,10,49.7,1,6.96,12,2
iab,2021-12-08,8.1,65.3,1,8.81,12,2
kab,2021-12-08,10.1,61.7,1,4.5,12,2
lab,2021-12-08,12.3,46.5,1,5.74,12,2
mab,2021-12-08,9.9,46.2,1,7,12,2
pab,2021-12-08,11.4,54.2,1,5.67,12,2
qab,2021-12-08,9.9,63.9,1,2.76,12,2
rab,2021-12-08,8.9,50.2,1,2.94,12,2
sab,2021-12-08,9.8,49.4,1,3,12,2
tab,2021-12-08,10.1,61.7,1,4.5,12,2
uab,2021-12-08,10.4,59.8,1,7.47,12,2
wab,2021-12-08,10,49.7,1,6.96,12,2
xab,2021-12-08,7,71.1,1,0,12,2
cbb,2021-12-08,10,49.7,1,6.96,12,2
dbb,2021-12-08,12.3,46.5,1,5.74,12,2
aab,2021-12-09,13.3,59.9,1,7,12,2
bab,2021-12-09,12.1,67,1,6.41,12,2
cab,2021-12-09,9.9,81.4,0.94,1.75,12,2
dab,2021-12-09,10.4,74.6,1,3.78,12,2
eab,2021-12-09,14,51.5,1,4.23,12,2
gab,2021-12-09,11.7,57,1,6.9,12,2
iab,2021-12-09,10.4,74.6,1,3.78,12,2
kab,2021-12-09,13.9,60.6,1,3.91,12,2
lab,2021-12-09,14.4,50,1,7.24,12,2
mab,2021-12-09,15,51.1,1,9.31,12,2
pab,2021-12-09,13.8,61.1,1,4.62,12,2
qab,2021-12-09,12.2,67.3,1,3.92,12,2
rab,2021-12-09,13.2,54.1,1,2.92,12,2
sab,2021-12-09,14,51.5,1,4.23,12,2
tab,2021-12-09,13.9,60.6,1,3.91,12,2
uab,2021-12-09,12.8,63.4,1,7.61,12,2
wab,2021-12-09,11.7,57,1,6.9,12,2
xab,2021-12-09,16.3,57.4,1,8.89,12,2
yab,2021-12-09,16.8,51.1,1,9.83,12,2
bbb,2021-12-09,16.4,52.5,1,11.69,12,2
cbb,2021-12-09,11.7,57,1,6.9,12,2
dbb,2021-12-09,14.4,50,1,7.24,12,2
