farm_id,type,acted_at,act_amount,unit,product_name,memo
cab,관수,2021-08-15,30000,리터,,
cab,관수,2021-07-20,21000,리터,,
cab,적과,2021-07-15,,,,7월중순
cab,전정,2021-02-27,,,,
cab,방제,2021-09-11,,,"인트라콜,산마루,똑소리(살충제)",8월28일~9월11일 사이 총 10번
cab,시비,2021-02-13,,,"유기농,특호",
cab,시비,2021-03-28,,,복합비료,
cab,시비,2021-06-26,,,맞춤30호,
cab,피복,2021-06-19,,,,
vab,관수,2021-08-30,2000,리터,,
vab,적과,2021-09-01,,,,9월부터 수시
vab,전정,2021-04-01,,,,4월초진행
vab,방제,2021-05-02,,,보르도액,
vab,방제,2021-05-18,,,"장중장, 다니톨, 밀란",
vab,방제,2021-05-31,,,"진딧물, 다이젠, 볼트액",
vab,방제,2021-06-14,,,"진딧물, 천하평정, 볼트액",
vab,방제,2021-06-26,,,"진딧물, 젠토린, 볼트액, 다이젠",
vab,방제,2021-07-15,,,"진딧물, 당군왕, 볼트액, 다이젠",
vab,방제,2021-07-25,,,"진딧물, 천하평정, 볼트액, 다이젠",
vab,방제,2021-08-10,,,"진딧물, 에비호소하",
vab,방제,2021-08-18,,,"진딧물, 다이젠",
vab,방제,2021-09-01,,,"젠토린 다이젠, 가스란, 오레호돈",
vab,시비,2021-03-11,,,복합비료,
vab,시비,2021-04-24,,,물비료,
vab,시비,2021-04-25,,,복합비료,
vab,시비,2021-05-22,,,물비료,
vab,시비,2021-05-26,,,복합비료,
vab,시비,2021-06-05,,,물비료,
vab,피복,2021-06-19,,,,
bab,전정,2021-02-20,,,,
bab,피복,2021-06-25,,,,
fab,관수,2021-07-24,10000,리터,,
fab,관수,2021-08-17,10000,리터,,
fab,관수,2021-09-04,10000,리터,,
fab,적과,2021-07-28,,,,
fab,적과,2021-07-29,,,,
fab,적과,2021-08-04,,,,
fab,적과,2021-08-05,,,,
fab,적과,2021-08-06,,,,
fab,적과,2021-08-15,,,,
fab,적과,2021-08-17,,,,
fab,적과,2021-08-27,,,,
fab,적과,2021-08-28,,,,
fab,전정,2021-03-22,,,,3월29일 까지 수시 진행
fab,방제,2021-04-06,,,"기계유제, 르네상스, 원터치",
fab,방제,2021-05-08,,,"머니업, 아타라",
fab,방제,2021-05-25,,,"보르도액, 다이센, 만장일치",
fab,방제,2021-06-13,,,"다이센, 렘페이지",
fab,방제,2021-06-25,,,"다이센, 탐나라, 똑소리",
fab,방제,2021-07-12,,,"다이센, 코난",
fab,방제,2021-07-28,,,"다이센, 천하평정, 칼포스(칼슘제)",
fab,방제,2021-08-10,,,"다이센, 깍지따기, 퍼스칼(칼슘제)",
fab,방제,2021-08-20,,,"다이센, 트렌스폼",
fab,방제,2021-08-31,,,"다이센, 엔젤팜, 퍼스칼(칼슘제)",
fab,시비,2021-01-04,,,요소연민시비,
fab,시비,2021-01-27,,,요소연민시비,
fab,시비,2021-02-07,,,치요타연면시비,
fab,시비,2021-02-20,,,치요타연면시비,
fab,시비,2021-02-24,,,생노루 250포,
fab,시비,2021-03-03,,,치요타연면시비,
fab,시비,2021-03-10,,,한아름특호 10포,
fab,시비,2021-03-17,,,치요타연면시비,
fab,피복,2021-07-14,,,,
mab,적과,2021-07-20,,,,8월15일까지 수시 진행
mab,전정,2021-04-15,,,,
mab,방제,2021-04-23,,,"기계유제, 보르도액, 살충제",
mab,방제,2021-05-16,,,"후론사이드, 왕중왕",
mab,방제,2021-06-05,,,"다이센, 살충제",
mab,방제,2021-07-13,,,"다이센, 살충제",
mab,방제,2021-07-28,,,"다이센, 살충제",
mab,방제,2021-08-17,,,"다이센, 살충제",
mab,방제,2021-08-29,,,"다이센, 살충제",
mab,시비,2021-03-01,,,유기질비료,"날짜 정확하지 않음, 3월경 진행"
mab,시비,2021-05-01,,,요소비료,"날짜 정확하지 않음, 5월경 진행"
mab,피복,2021-06-25,,,,
gab,관수,2021-08-02,8000,리터,,
gab,적과,2021-04-01,,,,"날짜 정확하지 않음, 4월초 진행"
gab,방제,2021-03-31,,,확시란,
gab,방제,2021-04-27,,,"보르도액, 카브리오,기계유,천하평정",
gab,방제,2021-05-03,,,"카브리오,천하평정",
gab,방제,2021-05-19,,,후룬사이드,
gab,방제,2021-06-05,,,"다이센,셀비아칼슘제,메인아",
gab,방제,2021-07-13,,,"다이센,왕중왕",
gab,방제,2021-07-31,,,"다이센,왕중왕",
gab,방제,2021-08-01,,,"캐치온,다이센",
gab,방제,2021-08-19,,,"완타치,퍼스칼,다이센",
gab,방제,2021-09-01,,,"캐치온,다이센",
gab,방제,2021-09-09,,,"다이센,크레프톤,코모란",
gab,방제,2021-09-20,,,"응애약,퍼스칼",
gab,시비,2021-03-21,,,달콤이,
gab,피복,2021-06-20,,,,
oab,관수,2021-02-01,10000,리터,,2월~3월 일주일 1회
oab,전정,2021-03-15,,,,3월 중순 ~ 4월 초
oab,방제,2021-04-20,,,"보르도액, 기계유제, 기공자",
oab,방제,2021-05-02,,,"코리스, 원터치, 기계유제",
oab,방제,2021-05-19,,,"기계유제, 탄제로, 살모사",
oab,방제,2021-06-06,,,"기계유제, 다이센, 더원, 보르도",
oab,방제,2021-06-24,,,"기계유제, 다이센, 야생마",
oab,방제,2021-07-12,,,"기계유제, 비온엔, 코모란",
oab,방제,2021-07-28,,,"다이센, 크레모아, 썬카바",
oab,방제,2021-08-04,,,"파스칼, 중당역",
oab,방제,2021-08-18,,,"다이센, 행진, 크레포논, 중당역",
oab,방제,2021-08-28,,,"다이센, 검객, 크레포논, 중당역",
oab,시비,2021-03-15,,,복합비료,
oab,시비,2021-04-11,,,키우맨,
oab,시비,2021-04-14,,,칼슘,
oab,시비,2021-05-13,,,액비,
oab,시비,2021-06-02,,,칼슘유황 (50포),
oab,시비,2021-07-07,,,액비,
oab,피복,2021-06-19,,,,
oab,피복,2021-06-20,,,,
rab,전정,2021-03-21,,,,3월21일~3월28일 수시진행
rab,방제,2021-04-19,,,"기계유제, 진볼트",
rab,방제,2021-05-02,,,"확실한, 코니도, 기계유제",
rab,방제,2021-05-18,,,"후론사이드, 헥사콘",
rab,방제,2021-05-20,,,제초제(테라도),
rab,방제,2021-06-05,,,"보르도칼, 유토피아, 기계유제 50cc",
rab,방제,2021-06-13,,,"다이센, 유토피아, 퍼스칼(칼슘제) 50cc",
rab,방제,2021-07-14,,,"다이센, 르네상스, 유토피아 210말",
rab,방제,2021-07-28,,,"다이센, 캐치온, 마쿠파카(전착제) 150말",
rab,방제,2021-08-17,,,"비온엔, 원터치, 칼슘제(불가사리)",
rab,방제,2021-09-01,,,"다이센, 퍼스칼 150말",
rab,시비,2021-03-19,,,보카시 70포,
rab,시비,2021-04-05,,,"인산칼리, 맞춤일호 18포",
rab,피복,2021-06-21,,,,
eab,적과,2021-06-01,,,,6월말~8월초
eab,전정,2021-03-20,,,,
eab,방제,2021-04-21,,,"다이센, 보르도액, 가스란, 탐나라, 왕중왕, 슈퍼펀치, 미네토스타, 뉴자비왕",이후 주기적으로
eab,시비,2021-03-05,,,복합비료,
eab,시비,2021-05-10,,,웰빙유기농,
eab,피복,2021-06-15,,,,
sab,적과,2021-07-01,,,,7월 초
sab,전정,2021-03-15,,,,3월중순(이후 주기적으로)
sab,방제,2021-04-30,,,"다이센, 보르도액, 가스란",4월 말(이후 2주에 1번)
sab,시비,2021-04-01,,,유기질비료,"날짜 정확하지 않음, 4월"
sab,시비,2021-04-30,,,황산가리구토,"날짜 정확하지 않음, 4월 말"
sab,시비,2021-06-01,,,나르겐,"날짜 정확하지 않음, 6월"
sab,피복,2021-06-01,,,,6월초(1차)
sab,피복,2021-07-15,,,,7월중순(2차)
dbb,적과,2021-06-25,,,,
dbb,전정,2021-03-15,,,,
dbb,방제,2021-09-11,,,"머니업, 똑소리, 칼로스",
dbb,시비,2021-03-01,,,"일반 비료, 자농복화치, 한아름특호  ",3월초
dbb,시비,2021-05-30,,,"일반 비료, 자농복화치, 한아름특호  ",5월말
dbb,피복,2021-07-10,,,,
qab,적과,2021-07-21,,,,
qab,전정,2021-03-02,,,,4월15일까지 주기적으로
qab,피복,2021-06-14,,,,6월17일까지 진행
uab,적과,2021-08-01,,,,8월~9월 몇일에 한번씩
uab,전정,2021-03-20,,,,
uab,방제,2021-05-01,,,"다이센, 크레모아, 후론사이드, 아나콘다, 해보라, 안트라콜",5월초~9월말까지 한달에 2번
uab,시비,2021-04-29,,,"유황가리고토, 복합비료 (봄에)",
uab,피복,2021-07-01,,,,
jab,관수,2021-09-01,7,톤,,9월초부터 4번(비올 때 마다)
jab,전정,2021-03-25,,,,3월 하순
jab,방제,2021-05-01,,,"다이센, 파란들",5월부터 한달에 두번씩
jab,시비,2021-03-01,,,21 복합비료,
jab,피복,2021-06-10,,,,
wab,전정,2021-03-19,,,,
wab,전정,2021-03-20,,,,
wab,방제,2021-04-01,,,"다이센,도르제방제",4월부터 계속
wab,시비,2021-04-01,,,유기질,
wab,피복,2021-08-05,,,,
cbb,관수,2021-05-01,1,톤,,"5월 초 ~ 6월 말(미생물,막걸리)"
cbb,적과,2021-07-03,,,,7월24일까지 주기적으로
cbb,전정,2021-03-15,,,,3월 중순 ~ 4월 초
cbb,방제,2021-04-01,,,다이센,4월 부터 15일 간격으로 9월12일 까지
cbb,시비,2021-04-01,,,"유기질,꽃비료,복합비료",4월 초 부터 15일 간격으로 9월12일 까지
cbb,피복,2021-06-19,,,,
nab,적과,2021-07-21,,,,
nab,전정,2021-03-02,,,,3월2일~4월15일
nab,방제,2021-05-01,,,"다이센, 보르도액, 델란도, 살충제 (왕중왕, 렌페이지, 아나콘다)",5월 초부터 보름마다
nab,시비,2021-03-02,,,"이정복비, 슈퍼원액",3월 초
nab,피복,2021-06-14,,,,6월17일까지 진행
bbb,관수,2021-07-08,150,말,,
bbb,전정,2021-03-24,,,,4월29일까지 주기적으로
bbb,방제,2021-04-06,,,마니아,
bbb,방제,2021-04-19,,,돌직구,
bbb,방제,2021-05-04,,,"머니업, 검객",
bbb,방제,2021-09-09,,,머니업,
bbb,방제,2021-10-07,,,"머니업,젠토렌",
bbb,시비,2021-03-14,,,생누룩 퇴비,
bbb,시비,2021-04-18,,,"기계유제, 보르도액, 만장일치",
bbb,시비,2021-05-08,,,"후론사이드, 야생마",
bbb,시비,2021-05-19,,,슈퍼원예,
bbb,시비,2021-05-23,,,"르네상스, 핵사곤, 랭페이지",
bbb,시비,2021-06-06,,,"왕중왕, 가스란, 다이젠, 크라프논",
bbb,시비,2021-06-10,,,슈퍼원예,
bbb,시비,2021-06-22,,,"다이젠, 왕중왕",
bbb,시비,2021-06-30,,,"황산고토, 요소",
bbb,시비,2021-07-01,,,다이젠,
bbb,시비,2021-07-12,,,"다이젠, 슈퍼펀치",
bbb,시비,2021-07-27,,,"황산고토, 요소",
bbb,시비,2021-07-29,,,"성보크린, 다이젠, 르네상스",
bbb,시비,2021-08-17,,,"다이젠, 럼페이지",
bbb,시비,2021-09-18,,,"다이젠, 아그랩톱, 렘페이지",
bbb,피복,2021-06-21,,,,
kab,관수,2021-06-20,,,,
kab,적과,2021-05-30,,,,
kab,전정,2021-05-10,,,,
kab,방제,2021-05-14,,,"왕중왕, 다이쉔, 보르도, 기계유",15일 주기
kab,시비,2021-04-27,,,"칼슘유황, 달콤비료","물비료, 보조영양제 인산, 마그네슘 사용"
kab,피복,2021-06-14,,,,
tab,적과,2021-07-25,,,,
tab,전정,2021-03-23,,,,
tab,방제,2021-05-06,,,보르도,
tab,방제,2021-06-05,,,다이센,
tab,시비,2021-03-15,,,달콤3호,
tab,피복,2021-06-30,,,,
xab,관수,2021-08-15,10000,리터,,
xab,적과,2021-07-04,,,,
xab,전정,2021-03-02,,,,
xab,방제,2021-06-03,,,"보르도,다이센",
xab,시비,2021-03-15,,,달콤1호,칼슘제사용
xab,피복,2021-06-20,,,,
lab,관수,2021-06-05,2000,리터,,"6월,7월 각각 5일에 관수"
lab,적과,2021-05-01,,,,5월 중(꽃만제거)
lab,전정,2021-03-14,,,,
lab,방제,2021-05-03,,,"다이센,기계유",15일 주기
lab,시비,2021-03-27,,,유비정,
lab,피복,2021-06-20,,,,
zab,전정,2021-04-14,,,,
zab,방제,2021-04-07,,,"다이센,기계유",20일 주기
zab,시비,2021-04-13,,,"달콤 1호, 감귤천하",
zab,피복,2021-08-14,,,,
dab,관수,2021-07-13,2000,리터,,
dab,적과,2021-08-12,,,,
dab,방제,2021-09-10,,,"다이쉔, 가스(웨양)",15일 주기
dab,시비,2021-02-20,,,"슈퍼원액(3월 13일), 퇴비, 요소(4월~5월)",
dab,피복,2021-06-18,,,,
aab,관수,2021-07-26,10000,리터,,
aab,적과,2021-09-06,,,,
aab,전정,2021-04-03,,,,
aab,방제,2021-06-10,,,"다이쉔, 가스(웨양)",20일 주기
aab,시비,2021-04-01,,,"복합, 달콤2호",4월 진행
aab,시비,2021-10-21,,,칼슘비료,"제초제 미사용, 전면 X, 칼슘제 사용"
aab,피복,2021-06-27,,,,
iab,관수,2021-06-13,15000,리터,,
iab,적과,2021-09-10,,,,
iab,전정,2021-03-13,,,,
iab,방제,2021-05-17,,,"보르도,기계유",
iab,시비,2021-05-01,,,한아름특호,"날짜특정 안됨, 주로 봄,여름"
iab,시비,2021-08-01,,,한아름특호,"날짜특정 안됨, 주로 봄,여름"
iab,피복,2021-06-03,,,,
yab,전정,2021-02-23,,,,
yab,방제,2021-05-03,,,"다이쉔, 델라, 대양병,잿빛곰팡이,기계유액","13일 주기, 비올 때는 7일 주기"
yab,시비,2021-03-14,,,"복합비료, (꽃비료는 요소)",비료 줄때 잎파리 영양제도 같이 사용
yab,피복,2021-05-29,,,,
hab,적과,2021-07-16,,,,
hab,전정,2021-03-21,,,,
hab,방제,2021-04-24,,,"보르도, 기계유액",
hab,시비,2021-03-05,,,"야라밀라, 야라라보",
hab,시비,2021-05-21,,,"야라밀라, 야라라보",
hab,피복,2021-05-28,,,,
