,farm_id,sensing_at,temp,humi,light,press,month,week,no,latitude,longitude,area,is_wifi,is_power,research_year,slope,maintenance,mulching,umbrella,spring_cooler,drip_hose,frost_fan,windscreent,monthweek
159,dbb,11/14/2021,14.1,51.1,1,7.75,11,3,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,3-Nov
160,dbb,11/26/2021,13.1,45.1,1,6.92,11,4,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,4-Nov
161,dbb,12/3/2021,10.2,37.7,1,4.18,12,1,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,1-Dec
162,dbb,12/5/2021,7.5,64,1,2.05,12,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Dec
163,dbb,11/29/2021,13,63.3,1,5.23,11,5,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,5-Nov
164,dbb,12/1/2021,7.8,39.3,1,3.72,12,1,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,1-Dec
165,dbb,11/24/2021,10,53.4,1,6.83,11,4,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,4-Nov
166,dbb,11/15/2021,11.9,59.6,1,7.16,11,3,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,3-Nov
167,dbb,12/4/2021,9.9,41,1,4.67,12,1,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,1-Dec
168,dbb,12/8/2021,12.3,46.5,1,5.74,12,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Dec
169,dbb,11/18/2021,12.8,54.9,1,6.76,11,3,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,3-Nov
170,dbb,12/2/2021,7.9,46.6,1,3.85,12,1,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,1-Dec
171,dbb,11/9/2021,11.1,54.7,1,7.1,11,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Nov
172,dbb,12/6/2021,9.4,66.2,1,3.81,12,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Dec
173,dbb,11/27/2021,9.3,52.9,1,5.71,11,4,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,4-Nov
174,dbb,11/8/2021,10.7,60.4,1,5.24,11,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Nov
175,dbb,11/25/2021,13.3,47.8,1,6.9,11,4,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,4-Nov
176,dbb,12/7/2021,10.7,39.4,1,4.19,12,2,30,33.355137,126.848625,2500,N,Y,2021,2,Y,Y,N,Y,N,N,N,2-Dec
177,eab,12/2/2021,6.9,57.9,1,1.87,12,1,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,1-Dec
178,eab,11/17/2021,13.1,51,1,3.44,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
179,eab,11/16/2021,10.9,63.4,1,1.93,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
180,eab,11/13/2021,11.5,53.6,1,2.95,11,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Nov
181,eab,11/30/2021,10.9,78.8,1,0.96,11,5,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,5-Nov
182,eab,12/6/2021,10.2,62.6,1,3.23,12,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Dec
183,eab,12/4/2021,8.6,52.4,1,2.92,12,1,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,1-Dec
184,eab,11/25/2021,10.9,52.1,1,2.72,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
185,eab,11/14/2021,13.2,53.7,1,2.73,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
186,eab,11/18/2021,13,48.3,1,3.02,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
187,eab,12/8/2021,9.8,49.4,1,3,12,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Dec
188,eab,11/15/2021,13,55.7,1,3.44,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
189,eab,11/27/2021,9.7,46.9,1,3.23,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
190,eab,11/22/2021,9.7,55.3,1,2.78,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
191,eab,11/9/2021,7.5,70.9,1,0,11,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Nov
192,eab,11/24/2021,8.8,51.7,1,1.26,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
193,eab,11/26/2021,11.5,38.2,1,3.19,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
194,eab,11/19/2021,12.5,46.9,1,3.2,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
195,eab,11/23/2021,7.4,56.2,1,1.66,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
196,eab,12/3/2021,9.2,53.3,1,2.62,12,1,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,1-Dec
197,eab,11/28/2021,12,50,1,3.31,11,5,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,5-Nov
198,eab,11/11/2021,11.7,61.8,1,2.8,11,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Nov
199,eab,12/5/2021,7.4,64.7,1,1.65,12,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Dec
200,eab,11/10/2021,8.8,71.6,1,1.29,11,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Nov
201,eab,11/29/2021,14,55.1,1,3.23,11,5,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,5-Nov
202,eab,11/20/2021,13.7,49.6,1,3.17,11,3,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,3-Nov
203,eab,12/9/2021,14,51.5,1,4.23,12,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Dec
204,eab,11/21/2021,15.4,62.4,1,1.68,11,4,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,4-Nov
205,eab,11/12/2021,10.2,61,1,2.94,11,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Nov
206,eab,12/1/2021,6,62.3,1,2.29,12,1,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,1-Dec
207,eab,12/7/2021,10.2,40,1,3.15,12,2,5,33.354404,126.853226,3200,N,Y,2021,2,Y,Y,Y,Y,Y,Y,N,2-Dec
208,gab,11/30/2021,10.4,81.2,1,1.12,11,5,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,5-Nov
209,gab,12/2/2021,6.8,61.5,1,3.21,12,1,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,1-Dec
210,gab,11/10/2021,9,73.3,1,2.8,11,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
211,gab,11/16/2021,12.3,50.6,1,3.8,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
212,gab,11/13/2021,11.4,55.2,1,6.12,11,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
213,gab,11/11/2021,11.3,67,1,6.14,11,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
214,gab,11/24/2021,9.3,51.9,1,4.65,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
215,gab,12/8/2021,10,49.7,1,6.96,12,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Dec
216,gab,11/9/2021,9.3,63.6,1,2.66,11,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
217,gab,11/18/2021,12.7,42.7,1,7.22,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
218,gab,12/6/2021,10.1,59.2,1,6.39,12,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Dec
219,gab,11/12/2021,10.5,61,1,5.51,11,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
220,gab,11/26/2021,10.6,46.6,1,7.26,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
221,gab,11/15/2021,12.1,56.6,1,6.9,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
222,gab,11/22/2021,8.8,63.6,1,3.31,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
223,gab,12/4/2021,8.9,56.3,1,5,12,1,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,1-Dec
224,gab,11/17/2021,12.7,41.5,1,6.94,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
225,gab,12/3/2021,9.2,54.3,1,5.49,12,1,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,1-Dec
226,gab,11/19/2021,12.7,41.8,1,8.02,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
227,gab,12/9/2021,11.7,57,1,6.9,12,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Dec
228,gab,11/21/2021,15.3,64.8,1,3.22,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
229,gab,12/1/2021,5.8,64.2,1,3.64,12,1,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,1-Dec
230,gab,11/23/2021,7.4,58.1,1,2.03,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
231,gab,11/28/2021,10.2,51.9,1,6.65,11,5,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,5-Nov
232,gab,11/27/2021,9.6,49.4,1,6.96,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
233,gab,12/5/2021,8.3,57.9,1,4.33,12,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Dec
234,gab,11/14/2021,12.5,55,1,6.9,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
235,gab,12/7/2021,10,53.1,1,6.71,12,2,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Dec
236,gab,11/25/2021,10.4,57.9,1,6.06,11,4,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
237,gab,11/20/2021,13.7,45.6,1,6.53,11,3,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
238,gab,11/29/2021,13.2,55,1,7.03,11,5,7,33.513592,126.631851,1540,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,5-Nov
239,hab,11/15/2021,12.6,54.1,1,5.19,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
240,hab,11/24/2021,10.1,46.3,1,5.48,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
241,hab,11/22/2021,10.7,58.4,1,5,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
242,hab,11/23/2021,9,54.3,1,4.75,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
243,hab,11/21/2021,15,66.7,1,3.06,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
244,hab,11/19/2021,13.3,46.4,1,5.92,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
245,hab,11/12/2021,11.1,60.4,1,4.61,11,2,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
246,hab,11/16/2021,12.5,54.1,1,4.1,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
247,hab,11/10/2021,10.6,60.3,1,1.63,11,2,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
248,hab,11/29/2021,7.5,69.3,1,0,11,5,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,5-Nov
249,hab,11/27/2021,8.8,47.1,1,6,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
250,hab,11/28/2021,11.8,52.7,1,5.29,11,5,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,5-Nov
251,hab,11/20/2021,13.6,54.1,1,5.49,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
252,hab,11/11/2021,12.5,57.2,1,4.94,11,2,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
253,hab,11/25/2021,11.5,50.7,1,5.72,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
254,hab,11/13/2021,12.3,52.7,1,5.39,11,2,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,2-Nov
255,hab,11/17/2021,13.2,46.9,1,5.57,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
256,hab,11/14/2021,12.8,51.1,1,5.74,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
257,hab,11/26/2021,10.8,50.3,1,5.9,11,4,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,4-Nov
258,hab,11/18/2021,13.5,48.5,1,5.71,11,3,8,33.278969,126.367989,2350,N,Y,2021,0,Y,Y,Y,Y,Y,Y,Y,3-Nov
259,iab,11/8/2021,13,75,1,2.68,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
260,iab,11/13/2021,12.5,57,1,12.08,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
261,iab,11/12/2021,11,62.4,1,10.02,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
262,iab,12/2/2021,7.3,62.9,1,5.48,12,1,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,1-Dec
263,iab,12/1/2021,6.5,61.9,1,5.6,12,1,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,1-Dec
264,iab,11/9/2021,10.6,58.5,1,7.23,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
265,iab,12/9/2021,10.4,74.6,1,3.78,12,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Dec
266,iab,12/4/2021,10.3,51.6,1,10.23,12,1,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,1-Dec
267,iab,11/14/2021,13.5,58.3,1,12.44,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
268,iab,11/30/2021,11.1,83.4,1,1.65,11,5,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,5-Nov
269,iab,11/29/2021,13.3,67,1,11.35,11,5,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,5-Nov
270,iab,12/7/2021,9,65.9,1,8.98,12,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Dec
271,iab,11/26/2021,9,64.1,1,11.87,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
272,iab,12/3/2021,9.9,53,1,7.91,12,1,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,1-Dec
273,iab,11/19/2021,10.9,59.8,1,12.59,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
274,iab,12/5/2021,7,59.5,1,9.75,12,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Dec
275,iab,11/23/2021,8.6,54.9,1,5.9,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
276,iab,11/28/2021,10.3,60.4,1,11.71,11,5,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,5-Nov
277,iab,12/6/2021,8.7,68.6,1,8.1,12,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Dec
278,iab,12/8/2021,8.1,65.3,1,8.81,12,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Dec
279,iab,11/20/2021,12,68.6,1,11.79,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
280,iab,11/7/2021,16.2,69.3,1,0,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
281,iab,11/27/2021,7.8,59.8,1,11.85,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
282,iab,11/15/2021,11.9,63.2,1,11.54,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
283,iab,11/17/2021,11.1,63.4,1,11.73,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
284,iab,11/11/2021,12,65.4,1,9.42,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
285,iab,11/24/2021,10.8,49.6,1,11.03,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
286,iab,11/18/2021,11.7,61,1,11.96,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
287,iab,11/25/2021,11.8,58.5,1,12.04,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
288,iab,11/10/2021,9.8,71.9,1,4.58,11,2,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,2-Nov
289,iab,11/22/2021,9.7,63.3,1,6.09,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
290,iab,11/16/2021,11,66.4,1,9.94,11,3,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,3-Nov
291,iab,11/21/2021,14.8,72.1,1,8.26,11,4,9,33.325153,126.7435,426000,Y,Y,2021,0,Y,Y,Y,N,Y,Y,N,4-Nov
292,kab,11/11/2021,11,69.8,1,4.88,11,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Nov
293,kab,11/19/2021,11.7,53.4,1,5.71,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
294,kab,11/17/2021,13.1,55.8,1,5.49,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
295,kab,11/30/2021,11.7,77.3,1,1.86,11,5,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,5-Nov
296,kab,12/8/2021,10.1,61.7,1,4.5,12,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Dec
297,kab,12/7/2021,10.3,58.3,1,4.75,12,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Dec
298,kab,11/22/2021,10.5,62.5,1,4.92,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
299,kab,11/29/2021,11.2,56.8,1,5.43,11,5,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,5-Nov
300,kab,11/15/2021,11.7,56.7,1,5.22,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
301,kab,11/21/2021,14.8,68.5,1,3.39,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
302,kab,11/14/2021,11.7,54.6,1,5.26,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
303,kab,12/3/2021,9.1,56.6,1,4.12,12,1,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,1-Dec
304,kab,12/5/2021,7.6,57.9,1,4.29,12,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Dec
305,kab,11/20/2021,13.8,63.5,1,5.31,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
306,kab,12/4/2021,8.6,54.2,1,4.47,12,1,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,1-Dec
307,kab,11/13/2021,11.3,57.5,1,5.64,11,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Nov
308,kab,11/12/2021,10.1,67.3,1,4.9,11,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Nov
309,kab,12/2/2021,6.8,61.4,1,3.78,12,1,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,1-Dec
310,kab,12/9/2021,13.9,60.6,1,3.91,12,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Dec
311,kab,11/23/2021,8.6,57.6,1,4.07,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
312,kab,11/26/2021,9.6,56.5,1,5.24,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
313,kab,11/27/2021,7.5,51.7,1,5.28,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
314,kab,11/28/2021,10.6,54.6,1,5.35,11,5,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,5-Nov
315,kab,11/16/2021,12,59.9,1,4.79,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
316,kab,11/10/2021,10.6,64.9,1,4.85,11,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Nov
