,farm_id,sensing_at,temp,humi,light,press,month,week,no,latitude,longitude,area,is_wifi,is_power,research_year,slope,maintenance,mulching,umbrella,spring_cooler,drip_hose,frost_fan,windscreent,monthweek
317,kab,12/1/2021,6.6,65.2,1,3.21,12,1,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,1-Dec
318,kab,11/25/2021,10,55.9,1,4.89,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
319,kab,12/6/2021,10.1,63.6,1,4.9,12,2,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,2-Dec
320,kab,11/18/2021,11.6,54.1,1,5.51,11,3,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,3-Nov
321,kab,11/24/2021,8.7,51.7,1,4.54,11,4,11,33.334724,126.826057,3600,N,Y,2021,0,Y,Y,Y,N,Y,Y,Y,4-Nov
322,lab,11/30/2021,13.2,66,1,2.98,11,5,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,5-Nov
323,lab,12/2/2021,7.9,46.6,1,3.85,12,1,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,1-Dec
324,lab,11/29/2021,13,63.3,1,5.23,11,5,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,5-Nov
325,lab,12/6/2021,9.4,66.2,1,3.81,12,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Dec
326,lab,12/8/2021,12.3,46.5,1,5.74,12,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Dec
327,lab,11/9/2021,11.1,54.7,1,7.1,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
328,lab,12/4/2021,9.9,41,1,4.67,12,1,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,1-Dec
329,lab,12/7/2021,10.7,39.4,1,4.19,12,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Dec
330,lab,12/3/2021,10.2,37.7,1,4.18,12,1,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,1-Dec
331,lab,11/19/2021,13.6,45.1,1,8.89,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
332,lab,11/14/2021,14.1,51.1,1,7.75,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
333,lab,11/10/2021,11.3,59.7,1,6.01,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
334,lab,11/15/2021,11.9,59.6,1,7.16,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
335,lab,11/18/2021,12.8,54.9,1,6.76,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
336,lab,11/23/2021,7.2,57.7,1,3.74,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
337,lab,11/26/2021,13.1,45.1,1,6.92,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
338,lab,12/1/2021,7.8,39.3,1,3.72,12,1,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,1-Dec
339,lab,11/12/2021,11.3,54.5,1,6.66,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
340,lab,11/25/2021,13.3,47.8,1,6.9,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
341,lab,12/5/2021,7.5,64,1,2.05,12,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Dec
342,lab,11/16/2021,12.8,55.8,1,6.12,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
343,lab,12/9/2021,14.4,50,1,7.24,12,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Dec
344,lab,11/17/2021,13.3,48.8,1,7.33,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
345,lab,11/11/2021,13,54,1,7.89,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
346,lab,11/20/2021,14.7,49.8,1,6.58,11,3,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,3-Nov
347,lab,11/28/2021,12,61.9,1,5.12,11,5,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,5-Nov
348,lab,11/27/2021,9.3,52.9,1,5.71,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
349,lab,11/22/2021,12,54.2,1,6.07,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
350,lab,11/21/2021,15.8,64.8,1,5.02,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
351,lab,11/8/2021,10.7,60.4,1,5.24,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
352,lab,11/24/2021,10,53.4,1,6.83,11,4,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,4-Nov
353,lab,11/13/2021,12.2,55.3,1,8.34,11,2,12,33.278427,126.615036,787,N,Y,2021,1,Y,Y,Y,Y,Y,Y,N,2-Nov
354,mab,12/4/2021,9.4,50.4,1,5.62,12,1,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,1-Dec
355,mab,11/27/2021,10.7,42.2,1,7.21,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
356,mab,11/30/2021,11.8,80.3,1,1.36,11,5,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,5-Nov
357,mab,12/3/2021,10.3,48.7,1,5.78,12,1,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,1-Dec
358,mab,12/8/2021,9.9,46.2,1,7,12,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Dec
359,mab,12/1/2021,6.9,60.7,1,4.53,12,1,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,1-Dec
360,mab,11/29/2021,14.6,58,1,7.29,11,5,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,5-Nov
361,mab,11/17/2021,13.6,46.2,1,6.58,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
362,mab,12/2/2021,7.7,55.4,1,3,12,1,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,1-Dec
363,mab,11/9/2021,8.6,67,1,0.12,11,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Nov
364,mab,11/14/2021,14.3,48.4,1,6.58,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
365,mab,11/16/2021,12.7,57.7,1,3.46,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
366,mab,11/24/2021,10.6,46,1,4.75,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
367,mab,11/26/2021,14.5,27.2,1,10.53,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
368,mab,12/7/2021,11.1,35.7,1,7.16,12,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Dec
369,mab,11/28/2021,13.1,49.7,1,7.46,11,5,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,5-Nov
370,mab,11/21/2021,16.3,62.1,1,2.79,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
371,mab,12/6/2021,10.7,59.7,1,7.5,12,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Dec
372,mab,12/9/2021,15,51.1,1,9.31,12,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Dec
373,mab,11/18/2021,13.8,43,1,6.96,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
374,mab,11/10/2021,9.8,69.8,1,2.79,11,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Nov
375,mab,11/20/2021,14.2,45.5,1,6.42,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
376,mab,11/15/2021,13.2,53.4,1,7,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
377,mab,11/23/2021,8.5,52.9,1,2.08,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
378,mab,11/11/2021,12.2,61.9,1,5.92,11,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Nov
379,mab,11/13/2021,12.2,51.1,1,5.88,11,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Nov
380,mab,12/5/2021,8.3,62.3,1,2.71,12,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Dec
381,mab,11/12/2021,11.3,56.6,1,5.5,11,2,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,2-Nov
382,mab,11/19/2021,13.5,40.2,1,7.38,11,3,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,3-Nov
383,mab,11/22/2021,10.5,55,1,3.75,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
384,mab,11/25/2021,8.7,63.7,1,0.33,11,4,13,33.267723,126.448456,2900,Y,Y,2021,0,Y,Y,Y,Y,Y,N,N,4-Nov
385,pab,12/1/2021,7.4,58.5,1,3.96,12,1,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,1-Dec
386,pab,12/4/2021,10,50.9,1,6.04,12,1,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,1-Dec
387,pab,11/28/2021,12.1,51.7,1,6.38,11,5,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,5-Nov
388,pab,11/10/2021,10.1,67.3,1,4.83,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
389,pab,11/30/2021,12.2,71.8,1,1.38,11,5,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,5-Nov
390,pab,11/13/2021,11.4,62,1,7.33,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
391,pab,11/26/2021,11.7,43,1,6.96,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
392,pab,11/29/2021,13.3,57.1,1,6.88,11,5,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,5-Nov
393,pab,11/27/2021,10.4,46.2,1,7.12,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
394,pab,11/9/2021,10.1,62.7,1,7.29,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
395,pab,12/2/2021,7.3,58.9,1,2.88,12,1,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,1-Dec
396,pab,12/5/2021,7.2,66.7,1,1.42,12,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Dec
397,pab,11/22/2021,11.3,54.5,1,2.83,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
398,pab,12/6/2021,10.3,63.6,1,6.21,12,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Dec
399,pab,11/8/2021,7.2,71.9,1,0.88,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
400,pab,12/9/2021,13.8,61.1,1,4.62,12,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Dec
401,pab,12/7/2021,10.6,49.4,1,5.42,12,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Dec
402,pab,11/11/2021,12.4,58.7,1,7.5,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
403,pab,12/3/2021,9.9,52.2,1,4.17,12,1,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,1-Dec
404,pab,12/8/2021,11.4,54.2,1,5.67,12,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Dec
405,pab,11/15/2021,11.5,60.3,1,5.12,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
406,pab,11/20/2021,13.7,51,1,5,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
407,pab,11/17/2021,13.2,48.4,1,3.75,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
408,pab,11/21/2021,14.9,67.6,1,2.5,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
409,pab,11/18/2021,13.3,52.4,1,3.79,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
410,pab,11/25/2021,11.3,51,1,4.62,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
411,pab,11/16/2021,11.7,61.1,1,2.38,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
412,pab,11/12/2021,10.5,62,1,6.04,11,2,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,2-Nov
413,pab,11/24/2021,9.3,54.9,1,4.79,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
414,pab,11/23/2021,8.7,51.6,1,4.04,11,4,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,4-Nov
415,pab,11/19/2021,12.5,46.9,1,4.88,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
416,pab,11/14/2021,12.9,56.6,1,6.04,11,3,16,33.242012,126.380173,3500,Y,Y,2021,2,Y,Y,N,Y,Y,N,N,3-Nov
417,qab,12/8/2021,9.9,63.9,1,2.76,12,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Dec
418,qab,11/26/2021,10.6,51.2,1,3.14,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
419,qab,12/4/2021,9.7,51.4,1,3.4,12,1,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,1-Dec
420,qab,12/6/2021,9.4,68.8,1,3.17,12,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Dec
421,qab,11/10/2021,10.7,62.6,1,2.11,11,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Nov
422,qab,11/11/2021,11.3,63.3,1,2.4,11,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Nov
423,qab,12/2/2021,6.6,61.9,1,1.91,12,1,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,1-Dec
424,qab,11/30/2021,11.3,78.5,1,2.38,11,5,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,5-Nov
425,qab,12/7/2021,9.8,53.9,1,2.71,12,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Dec
426,qab,12/9/2021,12.2,67.3,1,3.92,12,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Dec
427,qab,11/29/2021,10.9,59.5,1,4.54,11,5,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,5-Nov
428,qab,11/28/2021,7.9,58.5,1,1.95,11,5,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,5-Nov
429,qab,11/22/2021,9.7,65.3,1,2.91,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
430,qab,11/16/2021,12.1,59.2,1,1.73,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
431,qab,11/24/2021,11,48.5,1,3.69,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
432,qab,11/23/2021,7.5,59,1,3.05,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
433,qab,11/17/2021,13,46.7,1,2.67,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
434,qab,12/3/2021,7.9,58.2,1,2.14,12,1,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,1-Dec
435,qab,11/13/2021,10.9,60.8,1,2.38,11,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Nov
436,qab,11/20/2021,23.8,35.7,1,9,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
437,qab,12/1/2021,5.8,72.9,1,2.38,12,1,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,1-Dec
438,qab,11/12/2021,8.9,72.4,1,1.76,11,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Nov
439,qab,11/27/2021,9.6,49.3,1,5.23,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
440,qab,11/15/2021,11.1,62,1,2.5,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
441,qab,11/14/2021,11.1,59.6,1,2.67,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
442,qab,11/19/2021,12.1,50.6,1,3.94,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
443,qab,12/5/2021,7.7,65.6,1,1.5,12,2,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,2-Dec
444,qab,11/25/2021,10,56,1,3.57,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
445,qab,11/21/2021,14.4,72.5,1,1.69,11,4,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,4-Nov
446,qab,11/18/2021,12.1,54.8,1,2.75,11,3,17,33.327492,126.721321,2240,N,Y,2021,0,Y,Y,N,N,Y,Y,N,3-Nov
447,rab,11/22/2021,9.9,58.4,1,1.73,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
448,rab,11/28/2021,11.5,50.6,1,3.29,11,5,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,5-Nov
449,rab,11/10/2021,8.8,77.1,1,0.12,11,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Nov
450,rab,11/30/2021,10.8,80.4,1,0.33,11,5,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,5-Nov
451,rab,11/12/2021,10.2,62.4,1,2.18,11,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Nov
452,rab,11/20/2021,12.6,52,1,2.94,11,3,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,3-Nov
453,rab,12/1/2021,-6.9,64.1,1,1.58,12,1,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,1-Dec
454,rab,11/11/2021,11.4,66.8,1,3.67,11,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Nov
455,rab,12/2/2021,-7,60.4,1,1.25,12,1,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,1-Dec
456,rab,11/14/2021,12.4,55.6,1,2.4,11,3,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,3-Nov
457,rab,12/8/2021,8.9,50.2,1,2.94,12,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Dec
458,rab,11/29/2021,13.2,54.8,1,3.06,11,5,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,5-Nov
459,rab,12/4/2021,8.6,54.1,1,2.33,12,1,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,1-Dec
460,rab,11/26/2021,11,38.3,1,3.33,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
461,rab,11/16/2021,11,63.1,1,1.4,11,3,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,3-Nov
462,rab,11/25/2021,10.1,54.9,1,2.54,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
463,rab,11/13/2021,11,56.5,1,2.46,11,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Nov
464,rab,12/3/2021,9.1,54.5,1,1.88,12,1,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,1-Dec
465,rab,11/27/2021,9.6,45.4,1,3.1,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
466,rab,11/18/2021,12.7,48.1,1,2.92,11,3,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,3-Nov
467,rab,12/9/2021,13.2,54.1,1,2.92,12,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Dec
468,rab,12/6/2021,9.2,62,1,3.06,12,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Dec
469,rab,12/7/2021,10,42.4,1,3.02,12,2,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,2-Dec
470,rab,11/21/2021,15.2,64.4,1,1.21,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
471,rab,11/19/2021,12.2,46.7,1,3.21,11,3,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,3-Nov
472,rab,11/24/2021,9.4,49.7,1,1.88,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
473,rab,11/23/2021,7.5,57.3,1,0.92,11,4,18,33.313972,126.762779,7620,Y,Y,2021,1,Y,Y,N,Y,Y,Y,N,4-Nov
